Year,Agric,Food,Soda,Beer,Smoke,Toys,Fun,Books,Hshld,Clths,Hlth,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach,ElcEq,Autos,Aero,Ships,Guns,Gold,Mines,Coal,Oil,Util,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin,Other
200478.00,0.10,0.90,51.10,-0.20,1.20,0.90,1.50,0.90,1.50,1.00,-10.10,1.80,1.00,0.00,42.50,1.20,1.00,1.20,0.60,50.20,0.60,0.40,0.10,-0.90,0.70,50.70,51.30,1.30,3.70,1.30,0.50,0.50,10.70,0.30,0.80,30.50,0.70,1.30,34.80,0.50,0.90,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200486.00,0.10,0.90,51.20,-0.20,1.20,0.90,1.50,0.90,1.50,1.00,-10.00,1.80,1.00,0.00,42.50,1.20,1.00,1.20,0.60,50.40,0.60,0.40,0.10,-0.90,0.70,50.90,51.50,1.30,3.80,1.30,0.50,0.50,10.70,0.30,0.80,30.60,0.70,1.30,34.80,0.50,0.90,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200495.00,0.10,0.90,51.40,-0.30,1.20,0.90,1.50,0.90,1.50,1.00,-9.90,1.80,1.00,0.00,42.60,1.20,1.00,1.20,0.60,50.60,0.60,0.40,0.10,-0.90,0.70,51.10,51.70,1.30,3.80,1.30,0.50,0.50,10.70,0.30,0.80,30.80,0.70,1.30,34.90,0.50,0.90,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200503.00,0.10,0.90,51.60,-0.30,1.20,0.90,1.50,0.90,1.50,1.00,-9.80,1.80,1.00,0.00,42.70,1.20,1.00,1.20,0.60,50.80,0.60,0.40,0.10,-0.90,0.70,51.30,51.90,1.30,3.80,1.30,0.50,0.50,10.70,0.30,0.80,31.00,0.70,1.30,35.00,0.50,0.90,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200511.00,0.10,0.90,51.80,-0.30,1.20,0.90,1.50,0.90,1.50,1.00,-9.70,1.80,1.00,0.00,42.80,1.20,1.00,1.20,0.60,51.00,0.60,0.40,0.10,-0.90,0.70,51.50,52.10,1.30,3.80,1.30,0.50,0.50,10.70,0.30,0.80,31.20,0.70,1.30,35.00,0.50,0.90,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200520.00,0.10,0.90,52.00,-0.30,1.20,0.90,1.50,0.90,1.50,1.00,-9.50,1.80,1.00,0.00,42.90,1.20,1.00,1.20,0.60,51.20,0.60,0.40,0.10,-0.90,0.70,51.70,52.30,1.40,3.80,1.30,0.50,0.50,10.80,0.30,0.80,31.30,0.70,1.30,35.10,0.50,0.90,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200528.00,0.10,0.90,52.20,-0.30,1.20,0.90,1.50,0.90,1.50,1.00,-9.40,1.80,1.00,0.00,42.90,1.20,1.00,1.20,0.60,51.40,0.60,0.40,0.10,-0.90,0.70,51.90,52.50,1.40,3.80,1.30,0.50,0.50,10.80,0.30,0.80,31.50,0.70,1.30,35.20,0.50,0.90,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200536.00,0.10,0.90,52.40,-0.30,1.20,0.90,1.50,0.90,1.50,1.00,-9.30,1.80,1.00,0.00,43.00,1.20,1.00,1.20,0.60,51.60,0.60,0.40,0.10,-0.90,0.70,52.00,52.70,1.40,3.80,1.30,0.50,0.50,10.80,0.30,0.80,31.70,0.70,1.30,35.20,0.50,0.90,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200545.00,0.10,0.90,52.60,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-9.20,1.90,1.00,0.00,43.10,1.20,1.00,1.20,0.60,51.80,0.60,0.40,0.10,-0.90,0.70,52.20,52.90,1.40,3.80,1.30,0.50,0.50,10.80,0.30,0.80,31.80,0.70,1.30,35.30,0.50,0.90,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200553.00,0.10,0.90,52.80,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-9.10,1.90,1.00,0.00,43.20,1.20,1.00,1.20,0.60,52.00,0.60,0.40,0.10,-0.90,0.70,52.40,53.10,1.40,3.80,1.30,0.50,0.50,10.80,0.30,0.80,32.00,0.70,1.30,35.30,0.50,0.90,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200561.00,0.10,0.90,53.00,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-9.00,1.90,1.00,0.00,43.30,1.20,1.00,1.20,0.60,52.10,0.60,0.40,0.10,-0.90,0.70,52.60,53.20,1.40,3.80,1.30,0.50,0.50,10.90,0.30,0.80,32.20,0.70,1.30,35.40,0.50,0.90,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200570.00,0.10,0.90,53.20,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-8.80,1.90,1.00,0.00,43.30,1.20,1.00,1.20,0.60,52.30,0.60,0.40,0.10,-0.90,0.70,52.80,53.40,1.40,3.80,1.30,0.50,0.50,10.90,0.30,0.80,32.30,0.70,1.30,35.50,0.50,0.90,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200578.00,0.10,0.90,53.40,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-8.70,1.90,1.00,0.00,43.40,1.20,1.00,1.20,0.60,52.50,0.60,0.40,0.10,-0.90,0.70,53.00,53.60,1.40,3.80,1.30,0.50,0.50,10.90,0.20,0.80,32.50,0.70,1.30,35.50,0.50,1.00,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200586.00,0.10,0.90,53.60,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-8.60,1.90,1.00,0.00,43.50,1.20,1.00,1.20,0.60,52.70,0.60,0.40,0.10,-0.90,0.70,53.20,53.80,1.40,3.80,1.30,0.50,0.50,10.90,0.20,0.80,32.70,0.70,1.30,35.60,0.50,1.00,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200595.00,0.10,0.90,53.80,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-8.50,1.90,1.00,0.00,43.60,1.20,1.00,1.20,0.60,52.90,0.60,0.40,0.10,-0.90,0.70,53.40,54.00,1.40,3.80,1.30,0.50,0.50,10.90,0.20,0.80,32.80,0.70,1.30,35.70,0.50,1.00,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200603.00,0.10,0.90,54.00,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-8.40,1.90,1.00,0.00,43.70,1.20,1.00,1.20,0.60,53.10,0.60,0.40,0.10,-0.90,0.70,53.60,54.20,1.40,3.80,1.30,0.50,0.50,10.90,0.20,0.80,33.00,0.70,1.30,35.70,0.50,1.00,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200611.00,0.10,0.90,54.10,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-8.20,1.90,1.00,0.00,43.70,1.20,1.00,1.20,0.60,53.30,0.60,0.40,0.10,-0.90,0.70,53.80,54.40,1.40,3.80,1.30,0.50,0.50,11.00,0.20,0.80,33.20,0.70,1.30,35.80,0.50,1.00,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200620.00,0.10,0.90,54.30,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-8.10,1.90,1.00,0.00,43.80,1.20,1.00,1.20,0.60,53.50,0.60,0.40,0.10,-0.90,0.70,54.00,54.60,1.40,3.80,1.30,0.50,0.50,11.00,0.20,0.80,33.30,0.70,1.30,35.80,0.50,1.00,2.80,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200628.00,0.10,0.90,54.50,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-8.00,1.90,1.00,0.00,43.90,1.20,1.00,1.20,0.60,53.70,0.60,0.40,0.10,-0.90,0.70,54.20,54.80,1.40,3.80,1.30,0.40,0.50,11.00,0.20,0.80,33.50,0.70,1.30,35.90,0.50,1.00,2.90,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200636.00,0.10,0.90,54.70,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-7.90,1.90,1.00,0.00,44.00,1.20,1.00,1.20,0.60,53.90,0.60,0.40,0.10,-0.90,0.70,54.40,55.00,1.40,3.80,1.30,0.40,0.50,11.00,0.20,0.80,33.70,0.70,1.30,36.00,0.50,1.00,2.90,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200645.00,0.10,0.90,54.90,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-7.80,1.90,1.00,0.00,44.10,1.20,1.00,1.20,0.60,54.10,0.60,0.40,0.10,-0.90,0.70,54.60,55.20,1.40,3.80,1.30,0.40,0.50,11.00,0.20,0.80,33.90,0.70,1.30,36.00,0.50,1.00,2.90,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200653.00,0.10,0.90,55.10,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-7.70,1.90,1.00,0.00,44.10,1.20,1.00,1.20,0.60,54.30,0.60,0.40,0.10,-0.90,0.70,54.80,55.40,1.40,3.80,1.30,0.40,0.50,11.10,0.20,0.80,34.00,0.70,1.30,36.10,0.50,1.00,2.90,0.90,2.00,-0.60,-0.10,0.90,0.90,0.30
200661.00,0.10,0.90,55.30,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-7.50,1.90,1.00,0.00,44.20,1.20,1.00,1.20,0.60,54.50,0.60,0.40,0.10,-1.00,0.70,54.90,55.60,1.40,3.80,1.30,0.40,0.50,11.10,0.20,0.80,34.20,0.70,1.30,36.20,0.50,1.00,2.90,0.90,2.00,-0.60,-0.10,1.00,0.90,0.30
200670.00,0.10,0.90,55.50,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-7.40,1.90,1.00,0.00,44.30,1.20,1.00,1.20,0.60,54.60,0.60,0.40,0.10,-1.00,0.70,55.10,55.80,1.40,3.80,1.30,0.40,0.50,11.10,0.20,0.80,34.40,0.70,1.30,36.20,0.50,1.00,2.90,0.90,2.00,-0.60,-0.10,1.00,0.90,0.30
200678.00,0.10,0.90,55.70,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-7.30,1.90,1.00,0.00,44.40,1.20,1.00,1.20,0.60,54.80,0.60,0.40,0.10,-1.00,0.70,55.30,56.00,1.40,3.80,1.30,0.40,0.50,11.10,0.20,0.80,34.50,0.70,1.30,36.30,0.50,1.00,2.90,0.90,2.00,-0.60,-0.10,1.00,0.90,0.30
200686.00,0.10,0.90,55.90,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-7.20,1.90,1.00,0.00,44.50,1.20,1.00,1.20,0.60,55.00,0.60,0.40,0.10,-1.00,0.70,55.50,56.20,1.40,3.80,1.30,0.40,0.50,11.10,0.20,0.80,34.70,0.70,1.30,36.40,0.50,1.00,2.90,0.90,2.00,-0.60,-0.10,1.00,0.90,0.30
200695.00,0.10,0.90,56.10,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-7.10,1.90,1.00,0.00,44.50,1.20,1.00,1.20,0.60,55.20,0.60,0.40,0.10,-1.00,0.70,55.70,56.30,1.40,3.90,1.30,0.40,0.50,11.10,0.20,0.80,34.90,0.70,1.30,36.40,0.50,1.00,2.90,0.90,2.00,-0.70,-0.10,1.00,0.90,0.30
200703.00,0.10,0.90,56.30,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-6.90,1.90,1.00,0.00,44.60,1.20,1.00,1.20,0.60,55.40,0.60,0.40,0.10,-1.00,0.70,55.90,56.50,1.40,3.90,1.30,0.40,0.50,11.20,0.20,0.80,35.00,0.70,1.30,36.50,0.50,1.00,2.90,0.90,2.00,-0.70,-0.10,1.00,0.90,0.30
200711.00,0.10,0.90,56.50,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-6.80,1.90,1.00,0.00,44.70,1.20,1.00,1.20,0.60,55.60,0.60,0.40,0.10,-1.00,0.70,56.10,56.70,1.40,3.90,1.30,0.40,0.50,11.20,0.20,0.80,35.20,0.70,1.30,36.50,0.50,1.00,2.90,0.90,2.00,-0.70,-0.10,1.00,0.90,0.30
200720.00,0.10,0.90,56.70,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-6.70,1.90,1.00,0.00,44.80,1.20,1.00,1.20,0.60,55.80,0.60,0.40,0.10,-1.00,0.70,56.30,56.90,1.40,3.90,1.30,0.40,0.50,11.20,0.20,0.80,35.40,0.70,1.30,36.60,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200728.00,0.10,0.90,56.90,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-6.60,1.90,1.00,0.00,44.90,1.20,1.00,1.20,0.60,56.00,0.60,0.40,0.10,-1.00,0.70,56.50,57.10,1.40,3.90,1.30,0.40,0.50,11.20,0.20,0.80,35.50,0.70,1.30,36.70,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200736.00,0.10,0.90,57.10,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-6.50,1.90,1.00,-0.10,44.90,1.20,1.00,1.20,0.60,56.20,0.60,0.30,0.10,-1.00,0.70,56.70,57.30,1.40,3.90,1.30,0.40,0.50,11.20,0.20,0.80,35.70,0.70,1.30,36.70,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200745.00,0.10,0.90,57.20,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-6.40,1.90,1.00,-0.10,45.00,1.20,1.00,1.20,0.60,56.40,0.60,0.30,0.10,-1.00,0.70,56.90,57.50,1.40,3.90,1.30,0.40,0.50,11.30,0.20,0.80,35.90,0.70,1.30,36.80,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200753.00,0.10,0.90,57.40,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-6.20,1.90,1.00,-0.10,45.10,1.20,1.00,1.20,0.60,56.60,0.60,0.30,0.00,-1.00,0.70,57.10,57.70,1.40,3.90,1.30,0.40,0.50,11.30,0.20,0.80,36.00,0.70,1.30,36.90,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200761.00,0.10,0.90,57.60,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-6.10,1.90,1.00,-0.10,45.20,1.20,1.00,1.20,0.60,56.80,0.60,0.30,0.00,-1.00,0.70,57.30,57.90,1.40,3.90,1.30,0.40,0.50,11.30,0.20,0.80,36.20,0.60,1.30,36.90,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200770.00,0.10,0.90,57.80,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-6.00,1.90,1.00,-0.10,45.30,1.20,1.00,1.20,0.60,57.00,0.60,0.30,0.00,-1.00,0.70,57.50,58.10,1.40,3.90,1.30,0.40,0.50,11.30,0.20,0.80,36.40,0.60,1.30,37.00,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200778.00,0.10,0.90,58.00,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-5.90,1.90,1.00,-0.10,45.30,1.20,1.00,1.20,0.60,57.20,0.60,0.30,0.00,-1.00,0.70,57.70,58.30,1.40,3.90,1.30,0.40,0.50,11.30,0.20,0.80,36.60,0.60,1.30,37.00,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200786.00,0.10,0.90,58.20,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-5.80,1.90,1.00,-0.10,45.40,1.20,1.00,1.20,0.60,57.30,0.60,0.30,0.00,-1.00,0.70,57.80,58.50,1.40,3.90,1.30,0.40,0.50,11.30,0.20,0.80,36.70,0.60,1.30,37.10,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200795.00,0.10,0.90,58.40,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-5.70,1.90,1.00,-0.10,45.50,1.20,1.00,1.20,0.60,57.50,0.60,0.30,0.00,-1.00,0.70,58.00,58.70,1.40,3.90,1.30,0.40,0.50,11.40,0.20,0.80,36.90,0.60,1.30,37.20,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200803.00,0.10,0.90,58.60,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-5.50,1.90,1.00,-0.10,45.60,1.20,1.00,1.20,0.60,57.70,0.60,0.30,0.00,-1.00,0.70,58.20,58.90,1.40,3.90,1.30,0.40,0.50,11.40,0.20,0.80,37.10,0.60,1.30,37.20,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200812.00,0.10,0.90,58.80,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-5.40,1.90,1.00,-0.10,45.60,1.20,1.00,1.20,0.60,57.90,0.60,0.30,0.00,-1.00,0.70,58.40,59.10,1.40,3.90,1.30,0.40,0.50,11.40,0.20,0.80,37.20,0.60,1.30,37.30,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200820.00,0.10,0.90,59.00,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-5.30,1.90,1.00,-0.10,45.70,1.20,1.00,1.20,0.60,58.10,0.60,0.30,0.00,-1.00,0.70,58.60,59.30,1.40,3.90,1.30,0.40,0.50,11.40,0.20,0.80,37.40,0.60,1.30,37.40,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200828.00,0.10,0.90,59.20,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-5.20,1.90,1.00,-0.10,45.80,1.20,1.00,1.20,0.60,58.30,0.60,0.30,0.00,-1.00,0.70,58.80,59.50,1.40,3.90,1.30,0.40,0.50,11.40,0.20,0.80,37.60,0.60,1.30,37.40,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200837.00,0.10,0.90,59.40,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-5.10,1.90,1.00,-0.10,45.90,1.20,1.00,1.20,0.60,58.50,0.60,0.30,0.00,-1.00,0.70,59.00,59.60,1.40,3.90,1.30,0.40,0.50,11.50,0.20,0.80,37.70,0.60,1.30,37.50,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200845.00,0.10,0.90,59.60,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-4.90,1.90,1.00,-0.10,46.00,1.20,1.00,1.20,0.60,58.70,0.60,0.30,0.00,-1.00,0.70,59.20,59.80,1.40,3.90,1.30,0.40,0.50,11.50,0.20,0.80,37.90,0.60,1.30,37.60,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200853.00,0.10,0.90,59.80,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-4.80,1.90,1.00,-0.10,46.00,1.20,1.00,1.20,0.60,58.90,0.60,0.30,0.00,-1.00,0.70,59.40,60.00,1.40,3.90,1.30,0.40,0.50,11.50,0.20,0.80,38.10,0.60,1.30,37.60,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200862.00,0.10,0.90,60.00,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-4.70,1.90,1.00,-0.10,46.10,1.20,1.00,1.20,0.60,59.10,0.60,0.30,0.00,-1.00,0.70,59.60,60.20,1.40,3.90,1.30,0.40,0.50,11.50,0.20,0.80,38.20,0.60,1.30,37.70,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200870.00,0.10,0.90,60.20,-0.30,1.30,0.90,1.50,0.90,1.50,1.00,-4.60,1.90,1.00,-0.10,46.20,1.20,1.00,1.20,0.60,59.30,0.60,0.30,0.00,-1.00,0.70,59.80,60.40,1.40,3.90,1.30,0.40,0.50,11.50,0.20,0.80,38.40,0.60,1.30,37.70,0.50,1.00,2.90,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200878.00,0.10,0.90,60.30,-0.40,1.30,0.90,1.50,0.90,1.50,1.00,-4.50,1.90,1.00,-0.10,46.30,1.20,1.00,1.20,0.60,59.50,0.60,0.30,0.00,-1.00,0.70,60.00,60.60,1.40,3.90,1.30,0.40,0.50,11.50,0.20,0.80,38.60,0.60,1.30,37.80,0.50,1.00,3.00,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200887.00,0.10,0.90,60.50,-0.40,1.30,0.90,1.50,0.90,1.50,1.00,-4.40,1.90,1.00,-0.10,46.40,1.20,1.00,1.20,0.60,59.70,0.60,0.30,0.00,-1.00,0.70,60.20,60.80,1.40,3.90,1.30,0.40,0.50,11.60,0.20,0.80,38.70,0.60,1.30,37.90,0.50,1.00,3.00,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200895.00,0.10,0.90,60.70,-0.40,1.30,0.90,1.50,0.90,1.50,1.00,-4.20,1.90,1.00,-0.10,46.40,1.20,1.00,1.20,0.60,59.80,0.60,0.30,0.00,-1.10,0.70,60.40,61.00,1.40,3.90,1.30,0.40,0.50,11.60,0.20,0.80,38.90,0.60,1.30,37.90,0.50,1.00,3.00,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200903.00,0.10,0.90,60.90,-0.40,1.30,0.90,1.50,0.90,1.50,1.00,-4.10,1.90,1.00,-0.10,46.50,1.20,1.00,1.20,0.60,60.00,0.60,0.30,0.00,-1.10,0.70,60.60,61.20,1.40,3.90,1.30,0.40,0.50,11.60,0.20,0.80,39.10,0.60,1.30,38.00,0.50,1.00,3.00,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200912.00,0.10,0.90,61.10,-0.40,1.30,0.90,1.50,0.90,1.50,1.00,-4.00,1.90,1.00,-0.10,46.60,1.20,1.00,1.20,0.60,60.20,0.60,0.30,0.00,-1.10,0.70,60.70,61.40,1.40,4.00,1.30,0.40,0.50,11.60,0.20,0.80,39.30,0.60,1.30,38.10,0.50,1.00,3.00,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200920.00,0.10,0.90,61.30,-0.40,1.30,0.90,1.50,0.90,1.50,1.00,-3.90,1.90,1.00,-0.10,46.70,1.20,1.00,1.20,0.60,60.40,0.60,0.30,0.00,-1.10,0.70,60.90,61.60,1.40,4.00,1.30,0.40,0.50,11.60,0.20,0.80,39.40,0.60,1.30,38.10,0.50,1.00,3.00,0.90,2.10,-0.70,-0.10,1.00,0.90,0.30
200928.00,0.10,0.90,61.50,-0.40,1.30,0.90,1.50,0.90,1.50,1.00,-3.80,1.90,1.00,-0.10,46.80,1.20,1.00,1.20,0.60,60.60,0.60,0.30,0.00,-1.10,0.70,61.10,61.80,1.40,4.00,1.30,0.40,0.50,11.70,0.20,0.80,39.60,0.60,1.30,38.20,0.50,1.00,3.00,0.90,2.10,-0.70,-0.20,1.00,0.90,0.30
200937.00,0.10,0.90,61.70,-0.40,1.30,0.90,1.50,0.90,1.50,1.00,-3.60,1.90,1.00,-0.10,46.80,1.20,1.00,1.20,0.60,60.80,0.60,0.30,0.00,-1.10,0.70,61.30,62.00,1.40,4.00,1.30,0.40,0.50,11.70,0.20,0.80,39.80,0.60,1.30,38.20,0.50,1.00,3.00,0.90,2.10,-0.70,-0.20,1.00,0.90,0.30
200945.00,0.10,0.90,61.90,-0.40,1.30,0.90,1.50,0.90,1.50,1.00,-3.50,1.90,1.00,-0.10,46.90,1.20,1.00,1.20,0.60,61.00,0.60,0.30,0.00,-1.10,0.70,61.50,62.20,1.40,4.00,1.30,0.40,0.50,11.70,0.20,0.80,39.90,0.60,1.30,38.30,0.50,1.00,3.00,0.90,2.10,-0.70,-0.20,1.00,0.90,0.30
200953.00,0.10,0.90,62.10,-0.40,1.30,0.90,1.50,0.90,1.50,1.00,-3.40,1.90,1.00,-0.10,47.00,1.20,1.00,1.20,0.60,61.20,0.60,0.30,0.00,-1.10,0.70,61.70,62.40,1.40,4.00,1.30,0.40,0.50,11.70,0.20,0.80,40.10,0.60,1.30,38.40,0.50,1.00,3.00,0.90,2.10,-0.70,-0.20,1.00,0.90,0.30
200962.00,0.10,0.90,62.30,-0.40,1.30,0.90,1.50,0.90,1.50,1.00,-3.30,1.90,1.00,-0.10,47.10,1.20,1.00,1.20,0.60,61.40,0.60,0.30,0.00,-1.10,0.70,61.90,62.60,1.40,4.00,1.30,0.40,0.50,11.70,0.20,0.80,40.30,0.60,1.30,38.40,0.50,1.00,3.00,0.90,2.10,-0.70,-0.20,1.00,0.90,0.30
200970.00,0.10,0.90,62.50,-0.40,1.30,0.90,1.60,0.90,1.50,1.00,-3.20,1.90,1.00,-0.10,47.20,1.20,1.00,1.20,0.60,61.60,0.60,0.30,0.00,-1.10,0.70,62.10,62.80,1.40,4.00,1.30,0.40,0.50,11.70,0.20,0.80,40.40,0.60,1.30,38.50,0.50,1.00,3.00,0.90,2.10,-0.70,-0.20,1.00,0.90,0.30
200978.00,0.10,0.90,62.70,-0.40,1.30,0.90,1.60,0.90,1.50,1.00,-3.10,1.90,1.00,-0.10,47.20,1.20,1.00,1.20,0.60,61.80,0.60,0.30,0.00,-1.10,0.70,62.30,62.90,1.40,4.00,1.30,0.40,0.50,11.80,0.20,0.80,40.60,0.60,1.30,38.60,0.50,1.00,3.00,0.90,2.10,-0.70,-0.20,1.00,0.90,0.30
200987.00,0.10,0.90,62.90,-0.40,1.30,0.90,1.60,0.90,1.50,1.00,-2.90,1.90,1.00,-0.10,47.30,1.20,1.00,1.20,0.60,62.00,0.60,0.30,0.00,-1.10,0.70,62.50,63.10,1.40,4.00,1.30,0.40,0.50,11.80,0.20,0.80,40.80,0.60,1.30,38.60,0.50,1.00,3.00,0.90,2.10,-0.80,-0.20,1.00,0.90,0.30
200995.00,0.10,0.90,63.10,-0.40,1.30,0.90,1.60,0.90,1.50,1.00,-2.80,1.90,1.00,-0.10,47.40,1.20,1.00,1.20,0.60,62.20,0.60,0.30,0.00,-1.10,0.70,62.70,63.30,1.40,4.00,1.30,0.40,0.50,11.80,0.20,0.80,40.90,0.60,1.30,38.70,0.50,1.00,3.00,0.90,2.10,-0.80,-0.20,1.00,0.90,0.30
201003.00,0.10,0.90,63.30,-0.40,1.30,0.90,1.60,0.90,1.50,1.00,-2.70,1.90,1.00,-0.10,47.50,1.20,1.00,1.20,0.60,62.40,0.60,0.30,0.00,-1.10,0.70,62.90,63.50,1.40,4.00,1.30,0.40,0.50,11.80,0.20,0.80,41.10,0.60,1.30,38.70,0.50,1.00,3.00,0.90,2.10,-0.80,-0.20,1.00,0.90,0.30
201012.00,0.10,0.90,63.40,-0.40,1.30,0.90,1.60,0.90,1.50,1.00,-2.60,1.90,1.00,-0.10,47.60,1.20,1.00,1.20,0.60,62.50,0.60,0.30,0.00,-1.10,0.70,63.10,63.70,1.40,4.00,1.30,0.40,0.50,11.80,0.20,0.80,41.30,0.60,1.30,38.80,0.50,1.00,3.00,0.90,2.10,-0.80,-0.20,1.00,0.90,0.30
201020.00,0.10,0.90,63.60,-0.40,1.30,0.90,1.60,0.90,1.50,1.00,-2.50,1.90,1.00,-0.10,47.60,1.20,1.00,1.20,0.60,62.70,0.60,0.30,0.00,-1.10,0.70,63.30,63.90,1.40,4.00,1.30,0.40,0.50,11.90,0.20,0.80,41.50,0.60,1.30,38.90,0.50,1.00,3.00,0.90,2.10,-0.80,-0.20,1.00,0.90,0.30
